Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit
140500,1726.1270129681932,1779.3096215778776
140600,1726.799404636687,1779.8015989772132
140700,1727.525670900735,1780.5394499393592
140800,1728.2508721069698,1781.312373769446
140900,1728.7962941128674,1782.09808391187
141000,1729.1732799601396,1782.4941373724923
141100,1730.0513825621904,1783.2013746164812
141200,1730.8733008065028,1784.261121519957
141300,1731.3151235586665,1785.1100700723048
141400,1732.0114056482282,1785.7072351388877
141500,1733.5221623685243,1786.7288770452226
141600,1734.0415794802593,1787.0229269928743
141700,1734.7431919481164,1788.1846988856603
141800,1735.4628123233065,1789.1981939452003
141900,1736.1968142305182,1789.845619451125
142000,1736.8328370450436,1790.517551644344
142100,1738.1866136849344,1791.2775275957197
142200,1739.211887703387,1792.1421292192288
142300,1740.1812645892387,1792.7356718929084
142400,1740.9206517077062,1793.5222032041172
142500,1741.449493499523,1794.1396465975472
142600,1742.0672206906663,1795.0578962682532
142700,1743.0656161201343,1795.7105386430399
142800,1744.3420196479485,1796.7129859322133
142900,1745.5010438093286,1797.6594135633907
143000,1746.564764435528,1798.1635223887174
143100,1747.2553286611906,1798.8622780975388
143200,1748.1579133443186,1799.8174832255813
143300,1749.0920821415511,1800.240929937184
143400,1750.0087902502419,1800.9922780818647
143500,1750.7845695526576,1801.8153684648983
143600,1751.7821882531584,1802.4414376687782
143700,1752.4502449341624,1803.1155314759267
143800,1753.359015362618,1803.709112748306
143900,1754.467692616722,1804.4989401797375
144000,1755.1292125246334,1805.2554159485233
144100,1755.9925357315055,1805.9024515840435
144200,1756.7286456859358,1806.803234427281
144300,1757.704170256987,1807.5764305997277
144400,1758.1736816311848,1807.9563261323303
144500,1758.7944470291027,1808.287159945691
144600,1759.547830104404,1809.2744776355
144700,1760.4439346534677,1809.8924231846024
144800,1761.2775227790637,1810.9918478472805
144900,1762.1647762399757,1811.7730368456262
145000,1763.322564158708,1812.4995597108032
145100,1764.2662067412762,1813.4816811420399
145200,1764.8562490009579,1814.1356423304248
145300,1765.6169855288808,1814.9997833305272
145400,1766.3774856292039,1815.8265811241013
145500,1766.8886480261558,1816.6308831411152
145600,1767.2742891634139,1817.5184405130894
145700,1768.0642489050922,1818.4641356196687
145800,1768.979555387287,1819.4588915204536
145900,1769.8046471971206,1820.0804664019518
146000,1770.8558141821716,1820.67423199702
146100,1771.8055855946654,1821.207064018843
146200,1772.809918089164,1822.1890206937667
146300,1773.6924790489957,1823.479298792931
146400,1774.6724358675826,1824.2964005320362
146500,1775.1393126556773,1825.301958528838
146600,1776.2776948263956,1825.889733295644
146700,1777.117665581443,1826.949747812559
146800,1778.0490454260166,1827.8139776200544
146900,1779.3497443387118,1829.200333234517
147000,1780.0040394023795,1829.983963016254
147100,1780.3178546598276,1830.9045300012992
147200,1780.8983859323362,1831.7868715280115
147300,1781.8545982101052,1832.398295689897
147400,1782.7272674445794,1833.031580790539
147500,1783.3090847723943,1833.9205273467364
147600,1783.7916952089004,1834.8877713364595
147700,1784.7727122786885,1835.4678399636064
147800,1785.7301874267828,1836.4052016374535
147900,1786.4017175339904,1837.0467788665362
148000,1786.9346473480484,1837.9476550694853
148100,1788.1432377839087,1838.4894790569226
148200,1789.020879841004,1838.640725386782
148300,1790.1045023771203,1839.457209749473
148400,1790.7940789837721,1840.491825631745
148500,1791.8769399218716,1841.098327221764
148600,1792.935418386361,1841.883808889947
148700,1793.8410470406554,1842.284140505822
148800,1794.2684873502906,1842.8515754181396
148900,1795.0963421135318,1843.8145777416455
149000,1795.9313829786793,1844.4596065346136
149100,1796.711894291262,1845.2327844257452
149200,1797.493739068531,1845.854751893418
149300,1798.1288713553918,1846.7284602257932
149400,1798.9764561166062,1847.6527268303166
149500,1799.6151724700267,1848.0298945355848
149600,1800.3002892657746,1848.863118259771
149700,1800.9116729855818,1849.669831648193
149800,1801.659997615555,1850.6070865226925
149900,1802.0258099779653,1851.1139243190828
150000,1802.6635544251178,1851.9653485368788
150100,1803.6200006012277,1852.6822299428054
150200,1804.6248544076193,1853.41302898459
150300,1805.4804420400953,1854.2328688907564
150400,1806.3992799490982,1854.9861001173729
150500,1807.1528257259893,1856.0076047187317
150600,1807.847305345192,1857.019969950201
150700,1808.7458926326424,1857.6955040397838
150800,1809.583601756321,1858.5610679144872
150900,1810.3337071746196,1859.131627817648
151000,1811.2404079068244,1859.8999101248526
151100,1812.033820078706,1860.965728058944
151200,1812.8096497804977,1861.695011461204
151300,1813.4209320912057,1862.7176652257651
151400,1814.4416710635658,1863.4919118932964
151500,1815.161473132882,1864.6884942361794
151600,1815.9295551938594,1865.3522908439415
151700,1816.5769775310498,1866.2095881549394
151800,1817.8426346226875,1866.9218205412358
151900,1819.0643887183057,1867.488831335141
152000,1819.8781572821638,1868.7608123641742
152100,1820.5817701142976,1869.4471746414624
152200,1821.0506624240418,1870.1531626943402
152300,1821.9014221157838,1870.9574263797472
152400,1822.2707086628143,1871.6838273793012
152500,1822.996118655758,1872.642797682004
152600,1824.0669202910533,1873.448700350161
152700,1824.8710789888514,1874.0432006079977
152800,1825.636980754743,1874.8628708883425
152900,1826.478590521686,1875.7104557004834
153000,1827.3558553768257,1876.3773770387984
153100,1828.0056329396132,1877.5841227928672
153200,1828.545871173669,1878.2595231006082
153300,1829.108659168192,1878.945422515635
153400,1830.1780292401636,1879.7860054666228
153500,1831.2075143660736,1880.5093358762672
153600,1831.742825964632,1881.4793246824634
153700,1832.430818833772,1882.3894523389613
153800,1833.1912155764458,1883.014990549734
153900,1833.6355353564825,1883.7881192050977
154000,1834.1500124015001,1884.897631042614
154100,1834.9668083411175,1885.18123560934
154200,1835.5483581604076,1886.5901557826721
154300,1836.3165356077448,1887.2246530621055
154400,1836.9488003261188,1888.1793111102695
154500,1837.8666318374696,1888.9485459733587
154600,1838.7071233186823,1889.7020353030398
154700,1839.8292197300477,1890.690172507188
154800,1840.526928254422,1891.7892091292913
154900,1840.843376559891,1892.6730646776475
155000,1841.4533249560682,1892.9667004789226
155100,1842.1017883852098,1893.4677998611137
155200,1843.0731013429827,1894.4468698739715
155300,1843.9034088833555,1894.8001969195516
155400,1844.568437244876,1895.8667531794404
155500,1845.5653228477681,1896.6408133769123
155600,1846.369106063529,1897.2421239685264
155700,1847.1519700467913,1898.0591703593695
155800,1848.030547287474,1898.8375661140963
155900,1848.5946392962335,1899.6489408402274
156000,1849.2587077512894,1900.6297079300407
156100,1850.3358223514856,1901.3004586282088
156200,1851.252579119621,1902.0112863468871
156300,1852.4868321356378,1903.0397911731693
156400,1853.222554673556,1903.6253408592002
156500,1853.6847913897411,1904.3468134872426
156600,1854.2088969606261,1905.1118657987008
156700,1855.2109954867235,1905.8715277286763
156800,1855.5987466776783,1906.6621161718572
156900,1856.312533591637,1907.3663481969331
157000,1856.9142789526736,1908.0338315721724
157100,1857.9496185974144,1908.7227170740316
157200,1858.7641225815155,1909.4565549524837
157300,1859.253400215302,1910.399339655801
157400,1860.0213108531977,1911.177805003029
157500,1861.091394056355,1912.0982513109072
157600,1861.5617127440048,1913.2940295863496
157700,1862.3585644388236,1914.119586063091
157800,1863.6389582910701,1914.8796279373757
157900,1864.4425926429963,1915.6444659481883
158000,1865.49955597916,1916.4414701130306
158100,1866.5720483483376,1916.9696489767662
158200,1867.1408195227996,1917.378578192042
158300,1867.9563548002516,1917.8892216681375
158400,1868.684211824843,1918.4064787738905
158500,1869.7609507504021,1919.1199588405257
158600,1870.537186254832,1919.9838259754238
158700,1871.0563352242448,1920.6828615003847
158800,1872.087423390955,1921.5540928996518
158900,1872.8873778651446,1922.4046544267062
159000,1873.746731785439,1923.3920234704838
159100,1874.5576775278125,1923.9129323685197
159200,1875.4198051095166,1924.6647355071632
159300,1876.0939944807906,1925.5993360056032
159400,1876.6901843024352,1926.514246710499
159500,1877.7579021799625,1927.6133195790655
159600,1878.4329272787495,1928.3808236193352
159700,1879.038181092473,1929.2334547797334
159800,1879.4253285712741,1929.9225436959205
159900,1880.2039430938225,1930.5988067284536
160000,1880.7966467850936,1931.295123600652
160100,1881.4518803986164,1931.8763042223466
160200,1882.2728784854953,1932.7742860259568
160300,1883.092378637374,1933.6865080412476
160400,1884.024482317583,1934.6552293468844
160500,1884.9375543753922,1935.3010272588035
160600,1885.8016495020806,1936.1991748246924
160700,1886.7797916684547,1936.7851600796341
160800,1887.4613211973342,1937.3099476553969
160900,1888.2312113484295,1938.2061073508298
161000,1888.8342367516227,1938.9086171729548
161100,1889.3975245018453,1939.9389112195336
161200,1890.0333742210296,1940.685529581122
161300,1891.0083495825681,1941.311117342511
161400,1892.041950621441,1941.9229039962295
161500,1892.8361712685412,1942.6360588694308
161600,1893.5506703638544,1943.2984779112073
161700,1894.1278082991932,1944.2639205026421
161800,1895.215485942697,1944.8024410439089
161900,1896.383142316253,1945.8112674555898
162000,1897.363574704786,1946.6930038080063
162100,1898.2320531149198,1947.417836975395
162200,1899.0456996430635,1948.073514133838
162300,1899.9409265411352,1948.9150930179724
162400,1900.8265471438467,1949.6152539928291
162500,1901.4725756038358,1950.3876503581832
162600,1902.2936722306101,1951.1453711472154
162700,1902.947261251688,1952.2143847087395
162800,1903.3693661354669,1952.9874622472212
162900,1904.2442030331683,1953.8710579843907
163000,1905.4291790166985,1954.936013637755
163100,1906.4028438645619,1955.6239672828378
163200,1907.3139827050738,1956.265982667003
163300,1908.3309522927498,1957.8406015572405
163400,1909.179745342338,1958.6697797802822
163500,1909.9548267701362,1959.611266509471
163600,1910.81878471383,1960.3872413721426
163700,1911.9645330399374,1961.1433995464772
163800,1912.9253758971372,1961.6245945709584
163900,1913.7771227705234,1962.1283870296695
164000,1914.3835555874825,1962.494673707181
164100,1915.0575382249863,1963.2819239835876
164200,1915.7182818134017,1963.750503089742
164300,1916.6416560580794,1964.401721797984
164400,1917.0725553747318,1964.9229553808793
164500,1917.7368228009605,1965.5681853072724
164600,1918.2388328686368,1966.2036448505191
164700,1919.0668207740357,1966.7854495010463
164800,1919.7285834458803,1967.7826095192995
164900,1920.7454566375284,1968.4236467074647
165000,1921.3112577812706,1969.3143533050893
165100,1922.2058982559265,1969.7849476081756
165200,1922.8410179840726,1970.5648589107423
165300,1923.7893034828169,1971.2540128881096
165400,1924.3304905538782,1971.9792810809054
165500,1925.1223441377992,1972.8244140156753
165600,1925.811968345089,1973.5651490489283
165700,1926.467063196742,1974.3196306829782
165800,1927.561918217385,1975.0686137930552
165900,1928.2144093044772,1975.5933468194667
166000,1929.04197966928,1976.7556389160086
166100,1929.7048633033505,1977.6756190066767
166200,1930.1602373994021,1978.3385353746883
166300,1930.7122828213626,1979.3139541857115
166400,1931.5530327876409,1980.1008869215998
166500,1932.6903867757387,1980.7315146352666
166600,1933.4261616217623,1981.4959518465523
166700,1934.3266105567884,1982.3805537180513
166800,1935.2319420678825,1983.0617772351093
166900,1935.8901605348924,1983.8758560937088
167000,1936.6149944212757,1984.8477351183542
167100,1937.5690945790157,1985.3601826839972
167200,1938.239328102293,1986.438723019021
167300,1939.0886989111907,1987.4784581471617
167400,1939.5619523865419,1988.3076496660274
167500,1939.9227134877547,1989.1244230992265
167600,1940.775311499557,1989.7478601028065
167700,1941.4479788695262,1990.2387284231359
167800,1942.310745868062,1991.2945995172736
167900,1942.9812232791148,1992.239480536656
168000,1943.79996760812,1992.9188980491915
168100,1944.4588935361953,1994.05659226262
168200,1945.1301400409661,1994.8706235738468
168300,1945.8479012075163,1995.7068065314556
168400,1946.5241286194,1996.5820754713866
168500,1947.1115308299536,1997.5357514756477
168600,1947.9055308646516,1998.2056199182794
168700,1948.7695263829276,1998.936876330437
168800,1949.2982665755699,1999.649977394664
168900,1950.2566826051698,1999.904892172074
169000,1951.111149380294,2000.5531254847338
169100,1951.649314968671,2001.1863310762499
169200,1952.8652832820112,2001.774254042465
169300,1953.6076378028931,2002.60311500949
169400,1954.496545234284,2003.1180652623686
169500,1955.0674658316589,2003.7959289264916
169600,1955.7334824198438,2004.4044593380142
169700,1956.4378011190597,2005.0818528377433
169800,1957.0470081923227,2005.8710177990397
169900,1957.4857391821897,2006.57061017903
170000,1958.3377136174663,2007.4955225778444
170100,1958.6784805541406,2008.5926623003845
170200,1959.3297909453001,2009.2556816078836
170300,1960.0911703922015,2009.8840981459575
170400,1960.9179978526645,2010.6427517513944
170500,1961.4555657895799,2011.2895097782925
170600,1962.4730300243477,2012.0476042401988
170700,1963.330856994873,2012.841518345044
170800,1964.0234298053042,2013.7056752966146
170900,1964.760514806052,2014.4213215105672
171000,1965.4227675059574,2015.245759119735
171100,1966.3368348217214,2016.238126432991
171200,1966.6798391638943,2016.9835994782784
171300,1967.8100777794593,2017.4658598120427
171400,1968.683370896432,2018.2356632728752
171500,1969.6736324744575,2018.772467168131
171600,1970.4484161576033,2019.5062669340016
171700,1971.728472945902,2020.2413496973008
171800,1972.623618751689,2020.783742550094
171900,1973.6417857800511,2021.7876754661313
172000,1974.1821094508364,2022.7778396282981
172100,1974.8004616281373,2023.452163985426
172200,1975.6236339762788,2024.193858477267
172300,1976.656975340698,2024.8761744779717
172400,1977.5633635962392,2025.6913452728004
172500,1978.5110488649104,2026.4904776938542
172600,1978.973016864006,2026.9709451661906
172700,1979.6966052043572,2027.6483676004868
172800,1980.3815205814055,2028.642482825683
172900,1981.2147965542688,2029.6331438866673
173000,1981.7876474878558,2030.1258539943944
173100,1982.3643801188566,2030.7234714718365
173200,1983.1140795353135,2031.5030941906273
173300,1983.9276766339585,2032.41542731678
173400,1984.4821693610907,2033.1184653570454
173500,1984.9759215114161,2033.8361169158102
173600,1985.5645156448204,2034.9271619203828
173700,1986.5118968756294,2035.9454175998758
173800,1987.3321805923138,2036.5727341719353
173900,1987.730310596089,2037.3021185489356
174000,1988.345609516864,2038.064757171121
174100,1988.9346685496432,2039.2028196985113
174200,1989.5440592055643,2040.0914040931088
174300,1989.9004368880283,2040.9894699477547
174400,1990.3767814653133,2041.847080134623
174500,1991.077488605873,2042.7048927864548
174600,1991.9431485063446,2043.356500334021
174700,1992.7527143331858,2043.9764222857389
174800,1993.277852511288,2044.5632769312695
174900,1993.8846112942726,2045.4735478891666
175000,1994.797740451108,2046.0647641789678
175100,1995.4990007787387,2046.980265200797
175200,1996.3827285876607,2047.6633858794225
175300,1997.4022260471334,2048.512999853684
175400,1997.984381135952,2049.466923923605
175500,1999.4599316268661,2049.9996115417807
175600,2000.2621184736722,2050.6936871863327
175700,2000.8594574909712,2051.070459745334
175800,2001.827095296318,2051.721280885156
175900,2002.590336420398,2052.8350650353855
176000,2003.1416003240138,2053.402099281121
176100,2003.911581947208,2054.1473438302037
176200,2004.4491823433564,2055.091831657957
176300,2005.2850229708104,2055.9933371656603
176400,2005.8894071982565,2056.646022912212
176500,2006.8195833507355,2057.210030521272
176600,2007.7319000914126,2058.266881607145
176700,2008.2580704568693,2058.982005720275
176800,2009.0861313340858,2060.129418883441
176900,2009.807250940637,2060.788781487311
177000,2010.716488694418,2061.3895175569587
177100,2011.4662274582522,2062.387448643119
177200,2012.3316867970382,2062.8230527017613
177300,2013.2318569883053,2063.466953407011
177400,2013.734254543498,2064.6205389821766
177500,2014.418056561138,2065.213207218626
177600,2015.144405991882,2065.992868050322
177700,2015.6331415412478,2066.7965642748704
177800,2016.648533448555,2067.210831638936
177900,2017.250422563835,2068.1222636136454
178000,2017.828093852763,2069.057354962735
178100,2018.655385188981,2069.9277068236433
178200,2019.4042984629807,2070.885749317336
178300,2020.0238157353735,2071.44974925451
178400,2020.9496921135665,2072.321883956098
178500,2021.7473730591505,2072.84703297218
178600,2022.7039526008552,2073.880202126994
178700,2023.7726807613594,2074.6278833612173
178800,2024.3973404837484,2075.459708853712
178900,2025.0763975102188,2076.414299598174
179000,2025.7595905318121,2077.0788809404667
179100,2026.525289059896,2077.6045785080914
179200,2027.3652835480211,2078.0173820527602
179300,2028.1985318562693,2078.5203755461125
179400,2028.615748274859,2079.3446936948367
179500,2029.262957301229,2079.934782758749
179600,2030.1461210120651,2080.71429368028
179700,2030.9695841744888,2081.5375478548804
179800,2031.7054296671747,2082.3119287535433
179900,2032.594179628178,2082.9522649229357
180000,2033.0741212044566,2083.781417069889
180100,2034.0231769300658,2084.5150814454973
180200,2034.8414131355844,2084.892678756452
180300,2035.3193061607683,2085.6871844285606
180400,2036.473281367666,2086.3498244605835
180500,2036.9317053036434,2086.671975633908
180600,2037.523416426286,2086.9387441855915
180700,2038.124669218191,2087.703148091494
180800,2038.8622369108791,2088.555070168451
180900,2039.2215709017303,2089.216779952969
181000,2039.9095723477997,2089.9296779058513
181100,2040.692591688026,2090.6794973657356
181200,2041.4204510207783,2091.8004428411464
181300,2042.3028693270032,2092.7515221484077
181400,2043.1981272475339,2093.0530218266135
181500,2044.0622034221674,2093.730918417114
181600,2045.0013324110957,2094.6980747685243
181700,2045.7646015760972,2095.452777282305
181800,2046.4062045798823,2096.313596164374
181900,2046.886883030365,2096.7875874869446
182000,2047.8643156460487,2097.754407662251
182100,2048.319945567375,2098.650093565918
182200,2048.823482806715,2099.4547134769923
182300,2049.3245758936105,2100.1751718837895
182400,2049.8603877929386,2101.4430157788447
182500,2050.4976791901618,2102.2161201069384
182600,2051.2435026184203,2102.9250198241652
182700,2051.7599061409765,2103.7025713052863
182800,2052.368031460693,2104.4216777408183
182900,2053.1111602596143,2105.1215907187857
183000,2054.1120479021656,2105.789442718728
183100,2054.9454108670725,2105.974401534838
183200,2055.644959797496,2106.6758690914994
183300,2056.2616375817124,2107.3092358145764
183400,2056.893214444509,2108.1778208472087
183500,2057.411780195022,2108.918428351964
183600,2058.207414560645,2109.794753295858
183700,2058.540374034371,2110.6093537505103
183800,2059.0327944109445,2111.663124488354
183900,2059.8803595041845,2112.180010504529
184000,2060.4694604664637,2112.8965104368203
184100,2061.1230777674505,2113.5339797220763
184200,2061.59159574579,2114.366715690553
184300,2062.2193600170517,2114.9560178947904
184400,2062.7835661540876,2115.8219624623803
184500,2063.683036857576,2116.3141248896623
184600,2064.650363229177,2116.8379031685777
184700,2065.226611146689,2117.5455414504104
184800,2065.9252561741437,2118.14100830675
184900,2066.606167496434,2118.7767764558066
185000,2067.2221945746496,2119.5127728194893
185100,2067.9110182251393,2120.400950641381
185200,2068.587992235035,2121.0741293690135
185300,2069.384551398217,2121.7239602300033
185400,2069.7626655714844,2122.487354290377
185500,2070.1335538023427,2123.5005384867814
185600,2070.753512589716,2124.133830457546
185700,2071.5265563077664,2124.8517865525255
185800,2072.4342674580407,2125.777511253319
185900,2073.4178826012385,2126.704701341556
186000,2073.921700602636,2127.0685908648475
186100,2074.4786612730527,2127.6161541972792
186200,2075.0221338139627,2128.6361834597765
186300,2075.781045601005,2129.281024267584
186400,2076.675323504168,2129.9504670010306
186500,2077.74831357927,2130.565851055524
186600,2078.6802753568854,2131.809527723157
186700,2079.3464825019746,2132.6457734772075
186800,2080.2427503619238,2133.5884136434383
186900,2080.9671382270512,2134.4015165326937
187000,2081.7102566915555,2135.3149336709
187100,2082.391904968396,2135.8319754038635
187200,2082.9107872624268,2136.5170239209647
187300,2083.5215934372713,2137.568365287175
187400,2084.262882592763,2138.1404234221686
187500,2084.950309209143,2138.7366680206546
187600,2085.608153016157,2139.466354869894
187700,2086.4667243801487,2140.2323818095733
187800,2087.2452708068413,2140.710157829181
187900,2087.9772771652756,2140.9921267766576
188000,2088.8021839456824,2141.8580885892256
188100,2089.594027644634,2142.68674990179
188200,2090.2790694555465,2143.3536993342072
188300,2090.708137072771,2144.391030906102
188400,2091.392882353151,2145.059840512018
188500,2092.5127617484072,2145.5888806672074
188600,2093.0356518447284,2146.3646524010965
188700,2093.72091217497,2146.913572806585
188800,2094.7708727392846,2147.7839471167968
188900,2095.1899114197086,2148.9055744156276
189000,2096.002649230282,2149.641542626627
189100,2096.637987344262,2150.149854946992
189200,2096.9870700197343,2150.70060616765
189300,2097.6564656185424,2151.7922700785302
189400,2098.3843095837515,2152.639879109661
189500,2099.175587736246,2153.379609055114
189600,2100.037951313598,2154.317414125965
189700,2100.701098427896,2154.876877810597
189800,2101.243735262995,2155.5001632148733
189900,2102.0978166787067,2156.342688201349
190000,2102.921802635963,2156.951822357085
190100,2103.547983566376,2157.647428409669
190200,2104.3503508163085,2158.399096143995
190300,2105.033264383887,2158.8837944072957
190400,2105.7061152523584,2159.7413632135253
190500,2106.9320952344146,2160.5371591639205
190600,2107.2057843722787,2161.161192879146
190700,2107.864045504834,2161.8620688564306
190800,2108.8780809728596,2163.252191543768
190900,2109.575678002652,2164.2117890331506
191000,2110.538969151403,2164.970322466216
191100,2111.3175008937756,2165.933900945397
191200,2112.145381732379,2167.1476096546385
191300,2112.5812642333453,2168.1024959003526
191400,2113.422016048598,2168.9145680743613
191500,2114.3216850038425,2169.561035623162
191600,2115.178782751816,2170.3856217803805
191700,2115.826965466242,2170.957242816765
191800,2116.552700576558,2171.5185783419975
191900,2117.305039748914,2172.2664036152673
192000,2117.8289569537455,2173.015850428462
192100,2118.4699470433675,2173.6457131398342
192200,2118.977514820688,2174.293682594271
192300,2119.6145619223907,2175.1978326011604
192400,2120.3114759923983,2175.558577587386
192500,2120.74727346621,2176.197394834423
192600,2121.4032653108575,2177.281375678049
192700,2122.3866871595405,2177.6996081378306
192800,2123.1634855141824,2178.510681317399
192900,2123.8355924213106,2179.4502002160875
193000,2124.425724095777,2180.2600804990875
193100,2125.077082781607,2181.0601171387916
193200,2126.1187897864397,2181.568819634119
193300,2126.95245843828,2182.139071826998
193400,2127.5534234665197,2183.0059688302395
193500,2127.883285952431,2184.685118212269
193600,2128.576954233965,2185.420900650869
193700,2129.4011951529296,2185.78666060801
193800,2130.1619505868157,2186.7242084598115
193900,2131.13661308173,2187.336787048463
194000,2131.6699707231237,2187.961101041136
194100,2132.571172337931,2188.8023256459064
194200,2133.128599539277,2189.6718371871348
194300,2133.8402883676868,2190.510508374517
194400,2134.5812417426414,2190.993645285208
194500,2135.2072592363097,2191.9267478420184
194600,2135.9284110517365,2192.711823124282
194700,2136.7927367833427,2193.6978551751426
194800,2138.049897919221,2194.503437169145
194900,2138.8303974126256,2195.1763213984523
195000,2139.9440338198215,2195.8151606920724
195100,2140.7553030017652,2196.6858056514707
195200,2141.5157790035173,2197.6578593123154
195300,2142.301072963994,2198.288121593774
195400,2142.9163667653106,2199.2847426928624
195500,2143.6970068301025,2200.256040916463
195600,2144.4899237975037,2201.089520250812
195700,2145.140733807672,2201.6305788946074
195800,2145.8447935693935,2202.1647200759135
195900,2146.3899877783488,2202.595739903395
196000,2147.0048559284564,2203.3842899561964
196100,2147.7151007888515,2204.425009672682
196200,2148.4522962172255,2205.1683957805085
196300,2148.971096100153,2205.893343242525
196400,2149.34466237885,2207.0150028228154
196500,2149.793997396305,2207.9449575773
196600,2150.4900783736593,2208.7803965459893
196700,2151.111939128193,2209.670633779889
196800,2151.836405675198,2210.717091753957
196900,2152.710921559619,2211.8517048400836
197000,2153.471662534402,2212.508059431748
197100,2154.012285919668,2213.2760595169602
197200,2154.52640000072,2213.9064073778177
197300,2155.5220792285804,2214.550993925142
197400,2156.1366810509844,2215.0369988856137
197500,2156.7727573524653,2216.1007312234806
197600,2157.4543864600823,2216.688965556161
197700,2158.014587456817,2217.169011140847
197800,2158.811866714356,2218.328509076453
197900,2159.704384199057,2218.946801276527
198000,2159.982979800847,2219.6236481193146
198100,2160.9728231847666,2220.148379940486
198200,2161.879131923767,2220.732650597674
198300,2162.788544074681,2221.191272065848
198400,2163.6242091181093,2221.8779080370114
198500,2164.5977322152394,2222.687603263898
198600,2165.5258749413306,2223.6864413750354
198700,2165.967462934761,2224.6320055910583
198800,2166.7462897869736,2225.319990566168
198900,2167.912830983092,2226.1579254050403
199000,2168.498144973571,2227.0323156028553
199100,2169.10944827732,2227.68091881026
199200,2169.889618243278,2228.6763574899464
199300,2170.7643422903857,2229.3486685608177
199400,2171.4282271081424,2230.300375140862
199500,2171.9002066819126,2230.8628670750536
199600,2172.823135831015,2231.7016283619605
199700,2173.3148853494054,2232.6429708855244
199800,2173.8549216462334,2233.293410849551
199900,2174.4405511238238,2234.595843425144
